"IDUSUARIO","PRECIOINICIAL","PRECIOFINAL"
951,57143,62594
877,6205,9169
676,5395,30860
697,13111,26240
920,55122,93518
690,2841,50749
767,26574,75907
874,322,2471
890,32586,49728
887,8726,45197
642,48347,84268
550,32699,68368
565,12751,74998
590,25089,79346
593,15870,51841
678,34573,53661
853,1165,15501
813,72668,97774
663,242,712
835,6219,25323
614,48057,68947
101,40.36,70.36
102,47.41,83.41
103,37.09,84.09
104,49.29,63.29
105,33.38,73.38
106,44.39,82.39
107,17.35,52.35
108,22.37,27.37
109,26.03,44.03
110,43.66,89.66
111,24.67,47.67
112,25.27,73.27
113,10.27,27.27
114,43.61,62.61
115,22.26,56.26
116,30.03,56.03
117,17.96,22.96
118,29.96,29.96
119,14.66,48.66
120,28.27,37.27
121,,
122,42.74,42.74
123,22.04,50.04
124,14.73,54.73
125,47.64,76.64
126,16.14,64.14
127,28.93,77.93
128,26.99,66.99
129,38.03,60.03
130,35.72,50.72
131,49.86,66.86
132,38.27,44.27
133,10.46,51.46
134,,
135,27.73,72.73
136,40.71,86.71
137,23.33,59.33
138,49.57,67.57
139,35.41,51.41
140,19.15,44.15
141,48.7,67.7
142,,
143,45.14,59.14
144,39.93,62.93
145,,
146,14.21,23.21
147,14.7,46.7
148,16.57,28.57
149,12.56,26.56
150,22.35,67.35
151,35.17,48.17
152,11.18,20.18
153,,
154,31.01,69.01
155,32.36,38.36
156,20.3,20.3
157,25.49,43.49
158,17.44,64.44
159,13.5,52.5
160,32.51,46.51
161,29.32,58.32
162,14.2,20.2
163,44.05,85.05
164,39.19,39.19
165,44.93,91.93
166,27.27,71.27
167,,
168,,
169,14.31,32.31
170,31.59,73.59
171,45.14,84.14
172,10.95,21.95
173,49.38,66.38
174,16.49,46.49
175,36.57,73.57
176,31.31,53.31
177,28.13,74.13
178,29.08,65.08
179,20.34,56.34
180,,
181,30.77,79.77
182,26.29,61.29
183,45.37,52.37
184,39.47,77.47
185,17.24,28.24
186,48.85,91.85
187,32.41,38.41
188,41.69,42.69
189,18.92,60.92
190,24.25,47.25
191,22.07,42.07
192,12.95,18.95
193,,
194,49.1,63.1
195,37.52,74.52
196,38.31,65.31
197,,
198,29.27,62.27
199,18.37,50.37
200,47.98,54.98
878,61352,68627
987,12659,86805
916,33201,47529
727,19173,46946
628,63403,88138
932,384,3357
722,1605,4241
820,49496,79465
683,8650,43618
673,84520,94446
731,40420,64961
836,18660,65847
857,31102,57154
989,13719,89319
802,9755,58714
736,30264,68133
598,30893,35847
909,730,35879
908,22847,69888
912,24155,57224
757,66142,80932
661,60962,82002
897,15016,17981
979,24350,53527
898,42561,48531
608,61637,89530
761,13363,22096
814,1448,2205
605,3627,29905
817,10178,12119
543,43552,43831
862,69101,93477
531,22705,57600
752,1860,7293
952,13453,38109
641,26040,30359
834,4683,5376
822,7138,74990
602,25018,67112
704,17001,37897
888,32387,51122
957,18298,39000
803,57315,79721
927,72021,84761
581,15773,16626
679,39638,82825
847,72775,77727
798,22783,49751
938,24247,26918
921,7249,40212
969,23024,28649
754,42519,64882
603,19644,87691
934,6913,25037
917,2742,5990
668,25457,91112
910,63426,67188
864,7877,8502
893,17411,84236
922,96839,98740
782,19725,29786
786,39432,85827
583,35444,50334
983,87251,92581
541,3103,3937
555,12008,54690
719,77092,89070
985,41884,55022
770,62899,98417
759,16113,20200
687,12134,14011
638,11883,83582
885,6166,15204
712,28784,80632
768,15849,59399
763,16798,35321
545,20864,22232
626,31009,61386
573,91022,99392
733,1266,4716
809,11099,47809
685,30490,50936
708,3467,9043
949,42293,48349
623,19278,33237
903,24769,31177
647,19663,52916
827,50681,72449
570,5422,11100
792,5466,96701
694,72098,75642
563,4005,83133
935,9544,24846
993,47143,72000
758,12617,15598
728,4093,9817
589,4687,22850
738,57551,81565
911,46502,47711
988,11225,65122
762,19362,29561
939,2327,58347
609,45679,76620
587,22753,83870
646,31446,44764
606,34233,35098
560,43033,56850
818,31291,36189
625,18063,88291
618,23606,44083
896,7013,10669
902,74158,88467
552,2121,32331
681,4668,5278
734,62004,82523
873,26275,55230
743,11773,62695
699,585,4003
576,50859,99361
537,75706,75917
915,42137,92686
577,25178,46745
654,32708,36656
929,40095,61890
658,21009,80360
854,23971,41773
997,6913,9821
992,79595,94776
592,33584,62704
730,24795,66665
894,50471,55612
841,828,8982
895,8078,53138
632,6552,61728
667,20245,39802
659,46969,56221
669,45514,95616
868,26546,95351
558,9229,24020
639,17913,18940
674,31104,35625
554,4310,18852
656,20847,33928
808,18058,22154
831,12639,14557
793,3342,68505
981,28724,57269
617,24564,97681
787,72850,96152
970,56325,65864
869,9481,40934
872,37340,61269
664,16417,80420
725,243,4029
884,5171,35415
990,7438,26981
810,13874,14410
953,2059,5778
848,12882,32177
526,2871,9952
788,3210,59170
904,68672,95117
824,90829,91631
886,2039,12050
737,7621,18062
865,37317,58751
695,31106,34167
779,15311,50409
946,40718,76654
718,27124,42455
852,83543,92370
760,69348,72275
776,47884,51577
845,55433,79485
693,1864,27337
720,1371,2865
650,5703,14937
707,29922,36160
705,9098,24930
967,12516,70335
568,29287,72431
859,37164,99671
879,31318,54244
612,2330,48358
692,24052,61416
954,40262,54435
542,1290,6260
714,47435,87147
706,28253,78021
956,11218,16305
883,27798,54030
619,7735,17361
636,25921,85358
950,85403,95916
999,16102,59200
710,5605,7204
579,34424,89987
978,48648,66466
572,1547,47563
536,34422,38147
740,1158,6554
944,1848,20668
797,115,10101
772,754,3489
866,19440,27762
716,5319,55470
973,16246,24682
765,33468,77666
846,42145,77075
713,3317,30987
773,15538,27421
715,18529,62310
833,18521,20678
830,51314,59598
527,1992,4404
840,419,4731
711,20910,48719
839,2387,8674
982,28140,63769
906,12778,40292
931,41804,94344
980,69358,73860
943,68368,93096
856,11551,14252
875,31423,88938
703,51778,92652
880,5787,90872
751,21169,34368
937,534,27828
588,34304,50416
633,24717,41979
892,4991,7155
823,72646,83148
806,1526,42396
657,18532,19945
666,16234,55395
622,68657,98600
655,6955,19524
825,13956,33310
800,6072,74130
747,14930,32702
838,29529,66338
691,23978,34018
567,16168,25925
789,13088,33278
580,660,4222
807,3000,10509
977,25526,35459
962,2605,47005
684,61798,72646
533,63262,65197
781,46362,89510
696,96247,97661
648,21110,31704
901,59,8536
621,44489,92730
701,27691,70709
819,17800,40233
726,8665,12466
801,3131,11692
729,6635,19908
698,3900,77364
675,22272,58538
774,7328,8786
876,67490,83999
960,55413,89459
882,36189,96110
634,13235,18243
805,6909,9944
858,24640,35532
600,631,68092
688,10178,27108
564,65950,91212
604,29219,48102
601,3260,17303
968,14663,15572
958,6169,29476
574,51570,51918
594,47259,68672
599,24951,74395
936,23833,79447
624,10257,14936
783,1960,4001
562,40213,97234
547,91222,96464
671,18244,31687
907,22208,31276
627,12834,23294
948,2206,44785
945,13860,44128
900,18758,50446
649,53163,74591
899,5923,31586
963,40854,45885
637,21745,32798
745,11421,20128
553,25135,27125
686,60126,77634
964,46877,64306
832,13620,62987
919,31332,45236
735,13436,47409
749,22506,99278
732,17554,18288
538,5235,38298
828,78243,82040
971,42001,80511
741,15842,79361
942,818,73020
540,26550,36332
815,27525,32479
613,25803,34866
717,30150,47731
750,19500,36581
615,13488,97082
616,5982,13639
665,3047,13032
566,28812,74436
557,534,25438
672,25371,38325
933,36944,45329
682,27745,85358
947,50856,54471
535,8217,33358
607,14000,14970
863,8853,18747
530,30490,55481
923,3622,76743
881,21314,87499
644,5469,86380
940,6337,94465
629,59408,73796
677,21853,49392
975,23120,76371
756,63789,73201
966,10728,22637
928,15017,88616
775,37227,56775
660,31973,38712
721,58416,68800
591,26,2896
585,423,10955
544,45368,54343
529,5494,9999
771,29629,62746
670,66155,79639
829,1060,9613
662,30192,97379
821,3067,3345
843,381,1295
586,3783,7937
569,22473,33551
746,52096,88912
816,1707,5651
784,24087,84251
780,21358,73556
539,48793,74921
986,56390,76096
941,33753,45988
640,21928,26840
546,23478,49314
837,51296,94569
610,47671,49282
753,8167,74738
959,52484,75860
755,38856,41395
739,7185,10249
595,20758,56414
871,45712,71766
723,1642,1970
551,1788,5649
635,413,2406
870,29695,86049
889,86011,86218
913,9882,44612
611,16548,48376
855,5244,53467
930,22607,26765
561,7259,72606
680,30140,41034
984,72824,96408
860,8872,16890
796,22576,72917
742,44989,93019
556,2870,91828
532,56993,90491
764,9444,49197
850,278,31377
778,5698,9981
769,51754,77061
995,59494,66025
