"ID_INGREDIENTE","NOMBRE_RESTAURANTE","PRECIO_ADICION","PRECIO_SUSTITUTO"
42,"Jaxworks",1.26,4.56
86,"Bubblemix",4.2,1.3
88,"Bubblemix",1.01,2.05
34,"Realpoint",4.27,1.85
61,"Quatz",1.53,0.84
96,"Tazzy",3.1,1.32
18,"Mymm",1.54,1.6
83,"Pixoboo",1.92,0.13
44,"Oyope",3.64,3.4
62,"Tazzy",3.06,1.63
99,"Pixonyx",3.56,2.34
42,"Photojam",2.89,1.17
96,"Oyope",1.66,4.79
28,"Wikido",2.09,2.54
77,"Katz",4.13,1.06
32,"Voonyx",2.85,2.13
9,"Nlounge",4.03,0.19
30,"Demivee",3.05,2.09
32,"Skipstorm",4.76,1.8
12,"Jetpulse",2.62,2.21
76,"Centimia",0.49,4.57
44,"Pixoboo",1.52,0.62
45,"Zoomzone",0.31,2
1,"Vinder",1.94,4.62
94,"Eidel",4.91,1.9
76,"Quatz",1.22,4.1
14,"Skipstorm",3.63,2.21
29,"Realblab",4.51,4.45
16,"Skipstorm",2.55,2.86
37,"Voonder",0.79,4.31
37,"Dabshots",0.22,2.13
59,"Voonyx",1.67,3.96
64,"Skyble",1.94,3.22
16,"Gigabox",3.78,4.05
99,"Kimia",2.91,0.41
32,"Dabtype",2.44,2.81
28,"Topicstorm",2.52,2.21
85,"Brainsphere",4.91,1.19
21,"Meeveo",1.53,4.03
14,"Kanoodle",1.69,4.95
5,"Vinder",3.32,1.28
21,"Nlounge",1.84,0.05
41,"Skilith",3.61,1.68
18,"Rhyloo",2.06,4.96
56,"Photobean",2.89,1.55
11,"Realcube",4.06,2.64
19,"Edgeclub",4.53,3.37
48,"Bubblemix",1.55,2.84
39,"Quamba",3.7,0.77
100,"Kwinu",1.59,0.33
42,"Jetpulse",3.77,0.31
48,"Babbleset",2.39,2.01
78,"Skilith",4.04,3.42
23,"Pixonyx",3.86,3.19
47,"Gigashots",0.2,2.4
60,"Topiclounge",0.08,1.48
41,"Kwinu",1.08,0.86
65,"Centimia",0.62,0.51
2,"Quamba",1.39,3.34
62,"Katz",3.09,2.99
36,"Topicware",3.97,0.9
36,"Rhyloo",2.78,2.09
60,"Eayo",0.43,4.22
100,"Trilith",0.6,3.99
6,"Skilith",4.27,1.02
87,"Kwinu",3.22,1.97
28,"Photojam",3.96,1.67
65,"Trupe",4.89,0.62
29,"Voonyx",0.47,0.81
48,"Zoomdog",2.39,1.66
48,"Gigabox",4.29,4.93
87,"Pixonyx",4.75,2.76
36,"Devpoint",4.31,4.32
67,"Skinte",2.32,1.26
15,"Tagcat",3.59,3.54
5,"Zoomzone",0.1,3.7
44,"Jetwire",2.93,2.06
62,"Voonyx",3.71,0.51
93,"Reallinks",1.3,4.8
29,"Pixonyx",4.06,3.81
97,"Quatz",3.03,2.91
62,"Rhyloo",2.15,4.52
39,"Kwinu",4.29,1.28
17,"Photobean",3.05,3.34
19,"Innotype",1.4,3.64
72,"Zoomlounge",0.48,4.88
84,"Meeveo",1.47,3.21
64,"Pixoboo",3.03,1.71
1,"LiveZ",1.93,3.35
49,"Abatz",2.15,2.24
18,"Jetpulse",1.23,2.1
95,"Photobean",1.79,4.38
14,"Twinder",2.74,3.18
14,"Kimia",4.53,3.32
48,"Topicware",4.38,4.24
91,"Trupe",0.52,2.55
44,"LiveZ",3.31,2.07
27,"Skyble",2.58,1.7
46,"Photobean",3.73,2.29
19,"Skinte",1.55,0.09
86,"Trupe",2.25,4.85
55,"Trunyx",3.52,4.14
35,"Bubblemix",4.84,0.26
20,"Edgeclub",1.56,2.31
23,"Mymm",0.45,0.92
31,"LiveZ",1.52,4.23
61,"Rhyloo",3.42,3.45
18,"Fanoodle",2.11,2.97
84,"Tazzy",0.08,1.61
83,"Mycat",1.1,1.05
29,"Browsedrive",4.12,0.15
86,"Fanoodle",4.85,3.52
88,"Abatz",1.75,0.81
67,"Jaxworks",0.9,1.56
35,"Voonyx",2.46,1.26
92,"Wikibox",4.16,3
