"NOMBRE","PAG_WEB","ID_REPRESENTANTE","NOMBRE_ZONA","DISPONIBILIDAD"
"Wikibox","https://uiuc.edu",1,"Toys","1"
"Archie´s´","www.pagina.com",1,"Sports","1"
"Skilith","http://twitpic.com",2,"Music","1"
"Meeveo","http://ft.com",3,"Sports","1"
"Dabshots","https://pinterest.com",4,"Baby","1"
"Agivu","http://stumbleupon.com",5,"Jewelery","1"
"Nlounge","https://shareasale.com",6,"Music","1"
"Skinte","http://zdnet.com",8,"Garden","1"
"Riffpath","http://godaddy.com",9,"Garden","1"
"Oyope","https://europa.eu",10,"Books","1"
"Mycat","https://eventbrite.com",11,"Sports","1"
"Reallinks","http://engadget.com",12,"Computers","1"
"Zoomdog","http://discuz.net",13,"Home","1"
"Aimbo","http://prweb.com",14,"Clothing","1"
"Trunyx","https://csmonitor.com",15,"Beauty","1"
"Kaymbo","http://oracle.com",17,"Outdoors","1"
"Realpoint","https://studiopress.com",18,"Kids","1"
"Tagcat","https://macromedia.com",20,"Clothing","1"
"Oyoyo","https://google.de",22,"Shoes","1"
"Brainsphere","https://g.co",23,"Books","1"
"Kimia","http://trellian.com",25,"Sports","1"
"Katz","https://ifeng.com",26,"Shoes","1"
"Shufflester","http://noaa.gov",27,"Beauty","1"
"Skyba","https://networkadvertising.org",28,"Baby","1"
"Abatz","http://creativecommons.org",29,"Toys","1"
"Gabtype","http://msu.edu",30,"Shoes","1"
"Devpoint","https://instagram.com",31,"Beauty","1"
"Demimbu","https://about.com",33,"Shoes","1"
"Wikido","https://bloomberg.com",34,"Computers","1"
"Topicstorm","https://multiply.com",35,"Baby","1"
"Snaptags","https://cornell.edu",36,"Baby","1"
"Babbleset","https://japanpost.jp",37,"Beauty","1"
"Miboo","https://marriott.com",39,"Beauty","1"
"Mymm","https://desdev.cn",40,"Jewelery","1"
"Roodel","https://imdb.com",41,"Music","1"
"Rhyloo","http://aol.com",42,"Books","1"
"Ntag","https://usda.gov",43,"Computers","1"
"Twinder","https://who.int",44,"Jewelery","1"
"Topicware","http://cisco.com",46,"Outdoors","1"
"Tazzy","https://g.co",47,"Computers","1"
"Yodo","http://fda.gov",48,"Games","1"
"Eidel","https://myspace.com",49,"Books","1"
"Gigashots","http://upenn.edu",50,"Shoes","1"
"Trupe","https://sphinn.com",52,"Jewelery","1"
"Skipstorm","https://cornell.edu",54,"Games","1"
"Realcube","http://oakley.com",55,"Books","1"
"Innotype","http://zdnet.com",56,"Games","1"
"Quatz","http://gizmodo.com",57,"Games","1"
"Zoomlounge","https://pagesperso-orange.fr",58,"Garden","1"
"Kanoodle","https://hud.gov",59,"Beauty","1"
"Jaxworks","https://wikimedia.org",60,"Jewelery","1"
"Skyble","https://about.me",61,"Sports","1"
"Quamba","http://elegantthemes.com",63,"Books","1"
"Photojam","https://indiatimes.com",66,"Kids","1"
"Voonyx","https://creativecommons.org",67,"Garden","1"
"Browsedrive","https://sogou.com",68,"Kids","1"
"Cogilith","http://de.vu",70,"Games","1"
"Fivechat","http://marriott.com",71,"Clothing","1"
"Voonder","https://cdbaby.com",72,"Outdoors","1"
"Fanoodle","https://wix.com",73,"Baby","1"
"Dabtype","https://fda.gov",74,"Shoes","1"
"Youbridge","https://issuu.com",75,"Kids","1"
"Zoomzone","http://fema.gov",76,"Toys","1"
"Vitz","http://sphinn.com",77,"Computers","1"
"Topicshots","https://indiegogo.com",78,"Computers","1"
"Eayo","https://xinhuanet.com",79,"Outdoors","1"
"Edgeclub","http://altervista.org",80,"Sports","1"
"Jetwire","https://so-net.ne.jp",81,"Games","1"
"Demivee","https://live.com",82,"Garden","1"
"Kwinu","http://devhub.com",84,"Books","1"
"Photobean","http://ezinearticles.com",85,"Beauty","1"
"Realblab","http://cnn.com",86,"Clothing","1"
"Topiclounge","http://goo.ne.jp",87,"Garden","1"
"Gigabox","https://hugedomains.com",88,"Kids","1"
"Vinder","http://netscape.com",89,"Clothing","1"
"Gabspot","https://va.gov",90,"Books","1"
"Pixonyx","http://barnesandnoble.com",91,"Outdoors","1"
"Pixoboo","https://sciencedirect.com",92,"Shoes","1"
"Jetpulse","http://answers.com",93,"Clothing","1"
"Centimia","https://deliciousdays.com",94,"Jewelery","1"
"Bubblemix","https://cdbaby.com",95,"Jewelery","1"
"Trilith","http://dell.com",96,"Computers","1"
"LiveZ","https://flavors.me",97,"Clothing","1"
"Voolith","https://adobe.com",98,"Sports","1"
"Linkbuzz","http://printfriendly.com",99,"Home","1"
"Tagchat","http://engadget.com",100,"Baby","1"
"El Corral","www.pagina.com",1,"Sports","1"
"Domino´s","www.pagina.com",1,"Sports","1"
"Gauchos","www.pagina.com",1,"Sports","1"
"La Diva","www.pagina.com",1,"Sports","1"
"Home Burger","www.pagina.com",1,"Sports","1"
"Burger King","www.pagina.com",1,"Sports","1"
"Las lasagnas de Juan","www.pagina.com",1,"Sports","1"
"Pizza Stop Salitre","www.pagina.com",1,"Sports","1"
"Parrilla Boyacense","www.pagina.com",1,"Sports","1"
"Archie´s","www.pagina.com",1,"Sports","1"
