"CONDICIONTECNICANOMBRE","ZONANOMBRE"
"Face to face","Computers"
"Face to face","Shoes"
"Innovative","Sports"
"Mandatory","Baby"
"Mandatory","Garden"
"Mandatory","Jewelery"
"Mandatory","Sports"
"Networked","Home"
"Organized","Games"
"Organized","Garden"
"Secured","Clothing"
"Stand-alone","Beauty"
"Total","Games"
"architecture","Garden"
"architecture","Sports"
"capability","Garden"
"core","Baby"
"core","Sports"
"groupware","Beauty"
"groupware","Computers"
"implementation","Beauty"
"implementation","Books"
"implementation","Games"
"implementation","Garden"
"implementation","Sports"
"productivity","Baby"
"productivity","Beauty"
"productivity","Music"
"productivity","Sports"
"tangible","Home"
